,CustomerID,Description,Quantity,UnitPrice,PurchaseAmount
0,17850.0,White Hanging Heart T-Light Holder,6,2.55,15.299999999999999
1,17850.0,White Metal Lantern,6,3.39,20.34
2,17850.0,Cream Cupid Hearts Coat Hanger,8,2.75,22.0
3,17850.0,Knitted Union Flag Hot Water Bottle,6,3.39,20.34
4,17850.0,Red Woolly Hottie White Heart.,6,3.39,20.34
5,17850.0,Set 7 Babushka Nesting Boxes,2,7.65,15.3
6,17850.0,Glass Star Frosted T-Light Holder,6,4.25,25.5
7,17850.0,Hand Warmer Union Jack,6,1.85,11.100000000000001
8,17850.0,Hand Warmer Red Polka Dot,6,1.85,11.100000000000001
9,13047.0,Assorted Colour Bird Ornament,32,1.69,54.08
10,13047.0,Poppy'S Playhouse Bedroom,6,2.1,12.600000000000001
11,13047.0,Poppy'S Playhouse Kitchen,6,2.1,12.600000000000001
12,13047.0,Feltcraft Princess Charlotte Doll,8,3.75,30.0
13,13047.0,Ivory Knitted Mug Cosy,6,1.65,9.899999999999999
14,13047.0,Box Of 6 Assorted Colour Teaspoons,6,4.25,25.5
15,13047.0,Box Of Vintage Jigsaw Blocks,3,4.95,14.850000000000001
16,13047.0,Box Of Vintage Alphabet Blocks,2,9.95,19.9
17,13047.0,Home Building Block Word,3,5.95,17.85
18,13047.0,Love Building Block Word,3,5.95,17.85
19,13047.0,Recipe Box With Metal Heart,4,7.95,31.8
20,13047.0,Doormat New England,4,7.95,31.8
21,13047.0,Jam Making Set With Jars,6,4.25,25.5
22,13047.0,Red Coat Rack Paris Fashion,3,4.95,14.850000000000001
23,13047.0,Yellow Coat Rack Paris Fashion,3,4.95,14.850000000000001
24,13047.0,Blue Coat Rack Paris Fashion,3,4.95,14.850000000000001
25,13047.0,Bath Building Block Word,3,5.95,17.85
26,12583.0,Alarm Clock Bakelike Pink,24,3.75,90.0
27,12583.0,Alarm Clock Bakelike Red,24,3.75,90.0
28,12583.0,Alarm Clock Bakelike Green,12,3.75,45.0
29,12583.0,Panda And Bunnies Sticker Sheet,12,0.85,10.2
30,12583.0,Stars Gift Tape,24,0.65,15.600000000000001
31,12583.0,Inflatable Political Globe,48,0.85,40.8
32,12583.0,Vintage Heads And Tails Card Game,24,1.25,30.0
33,12583.0,Set/2 Red Retrospot Tea Towels,18,2.95,53.1
34,12583.0,Round Snack Boxes Set Of4 Woodland,24,2.95,70.80000000000001
35,12583.0,Spaceboy Lunch Box,24,1.95,46.8
36,12583.0,Lunch Box I Love London,24,1.95,46.8
37,12583.0,Circus Parade Lunch Box,24,1.95,46.8
38,12583.0,Charlotte Bag Dolly Girl Design,20,0.85,17.0
39,12583.0,Red Toadstool Led Night Light,24,1.65,39.599999999999994
40,12583.0,Set 2 Tea Towels I Love London,24,2.95,70.80000000000001
41,12583.0,Vintage Seaside Jigsaw Puzzles,12,3.75,45.0
42,12583.0,Mini Jigsaw Circus Parade,24,0.42,10.08
43,12583.0,Mini Jigsaw Spaceboy,24,0.42,10.08
44,12583.0,Mini Paint Set Vintage,36,0.65,23.400000000000002
45,12583.0,Postage,3,18.0,54.0
46,13748.0,Paper Chain Kit 50'S Christmas,80,2.55,204.0
52,17850.0,Edwardian Parasol Red,6,4.95,29.700000000000003
53,17850.0,Retro Coffee Mugs Assorted,6,1.06,6.36
54,17850.0,Save The Planet Mug,6,1.06,6.36
55,17850.0,Vintage Billboard Drink Me Mug,6,1.06,6.36
56,17850.0,Vintage Billboard Love/Hate Mug,6,1.06,6.36
57,17850.0,Wood 2 Drawer Cabinet White Finish,2,4.95,9.9
58,17850.0,Wood S/3 Cabinet Ant White Finish,4,6.95,27.8
59,17850.0,Wooden Picture Frame White Finish,6,2.1,12.600000000000001
60,17850.0,Wooden Frame Antique White,6,2.55,15.299999999999999
65,15100.0,Victorian Sewing Box Large,32,10.95,350.4
82,15291.0,Hot Water Bottle Tea And Sympathy,48,3.45,165.60000000000002
83,15291.0,Red Hanging Heart T-Light Holder,64,2.55,163.2
86,14688.0,Jumbo Bag Pink Polkadot,10,1.95,19.5
87,14688.0,Jumbo  Bag Baroque Black White,10,1.95,19.5
88,14688.0,Jumbo Bag Charlie And Lola Toys,10,2.95,29.5
89,14688.0,Strawberry Charlotte Bag,10,0.85,8.5
90,14688.0,Red 3 Piece Retrospot Cutlery Set,12,3.75,45.0
91,14688.0,Blue 3 Piece Polkadot Cutlery Set,6,3.75,22.5
92,14688.0,Set/6 Red Spotty Paper Plates,12,0.85,10.2
93,14688.0,Lunch Bag Red Retrospot,10,1.65,16.5
94,14688.0,Strawberry Lunch Box With Cutlery,6,2.55,15.299999999999999
95,14688.0,Lunch Box With Cutlery Retrospot,6,2.55,15.299999999999999
96,14688.0,Pack Of 72 Retrospot Cake Cases,120,0.42,50.4
97,14688.0,Pack Of 60 Dinosaur Cake Cases,24,0.55,13.200000000000001
98,14688.0,Pack Of 60 Pink Paisley Cake Cases,24,0.55,13.200000000000001
99,14688.0,60 Teatime Fairy Cake Cases,24,0.55,13.200000000000001
100,14688.0,Tomato Charlie+Lola Coaster Set,6,2.95,17.700000000000003
101,14688.0,Charlie & Lola Wastepaper Bin Flora,48,1.25,60.0
102,14688.0,Red Charlie+Lola Personal Doorsign,96,0.38,36.480000000000004
103,14688.0,Jumbo Storage Bag Suki,10,1.95,19.5
104,14688.0,Jumbo Bag Pink Vintage Paisley,10,1.95,19.5
105,17809.0,Jam Making Set Printed,24,1.45,34.8
106,15311.0,Retrospot Tea Set Ceramic 11 Pc,23,4.25,97.75
107,15311.0,Girly Pink Tool Set,5,4.95,24.75
108,15311.0,Jumbo Shopper Vintage Red Paisley,10,1.95,19.5
109,15311.0,"Airline Lounge,Metal Sign",2,2.1,4.2
110,15311.0,White Spot Red Ceramic Drawer Knob,6,1.25,7.5
111,15311.0,Red Drawer Knob Acrylic Edwardian,24,1.25,30.0
112,15311.0,Clear Drawer Knob Acrylic Edwardian,24,1.25,30.0
113,15311.0,Photo Clip Line,1,1.25,1.25
114,15311.0,Felt Egg Cosy Chicken,1,0.85,0.85
115,15311.0,Piggy Bank Retrospot,1,2.55,2.55
116,15311.0,Skull Shoulder Bag,10,1.65,16.5
117,15311.0,You'Re Confusing Me Metal Sign,3,1.69,5.07
118,15311.0,Cook With Wine Metal Sign,1,1.95,1.95
119,15311.0,Gin + Tonic Diet Metal Sign,2,2.1,4.2
120,15311.0,Yellow Breakfast Cup And Saucer,1,2.95,2.95
121,15311.0,Pink Breakfast Cup And Saucer,1,2.95,2.95
122,15311.0,Paper Chain Kit 50'S Christmas,4,2.95,11.8
123,15311.0,Paper Chain Kit Retrospot,1,2.95,2.95
124,15311.0,Small Heart Flowers Hook,6,0.85,5.1
125,15311.0,Photo Clip Line,3,1.25,3.75
126,15311.0,Tea Time Des Tea Cosy,2,2.55,5.1
127,15311.0,Felt Egg Cosy White Rabbit,1,0.85,0.85
128,15311.0,Zinc Willie Winkie  Candle Stick,1,0.85,0.85
129,15311.0,Ceramic Cherry Cake Money Bank,1,1.45,1.45
130,15311.0,Retrospot Large Milk Jug,1,4.95,4.95
131,15311.0,Set Of 6 Funky Beakers,2,2.95,5.9
132,15311.0,Edwardian Parasol Black,2,5.95,11.9
133,15311.0,Edwardian Parasol Natural,2,5.95,11.9
134,15311.0,Ceramic Strawberry Cake Money Bank,4,1.45,5.8
135,15311.0,Blue Owl Soft Toy,1,2.95,2.95
136,15311.0,Balloon Art Make Your Own Flowers,1,1.95,1.95
137,15311.0,Red Toadstool Led Night Light,2,1.65,3.3
138,15311.0,Glass Cloche Small,3,3.95,11.850000000000001
139,15311.0,Gumball Monochrome Coat Rack,36,1.06,38.160000000000004
140,15311.0,Doormat Fancy Font Home Sweet Home,10,6.75,67.5
141,14527.0,Discount,-1,27.5,-27.5
142,16098.0,Inflatable Political Globe,12,0.85,10.2
143,16098.0,Vintage Snakes & Ladders,8,3.75,30.0
144,16098.0,Chocolate Calculator,12,1.65,19.799999999999997
145,16098.0,Jumbo Shopper Vintage Red Paisley,10,1.95,19.5
146,16098.0,Recycling Bag Retrospot,10,2.1,21.0
147,16098.0,Toy Tidy Pink Polkadot,50,1.85,92.5
148,16098.0,Antique Glass Dressing Table Pot,8,2.95,23.6
149,16098.0,Alarm Clock Bakelike Green,4,3.75,15.0
150,16098.0,Ivory Giant Garden Thermometer,12,5.95,71.4
151,16098.0,3 Tier Cake Tin Green And Cream,2,14.95,29.9
152,16098.0,3 Tier Cake Tin Red And Cream,2,14.95,29.9
153,16098.0,Set 3 Wicker Oval Baskets W Lids,4,16.95,67.8
154,15311.0,Set Of 3 Coloured  Flying Ducks,-1,4.65,-4.65
155,18074.0,Wood Black Board Ant White Finish,3,6.45,19.35
156,18074.0,Colour Glass T-Light Holder Hanging,48,0.65,31.200000000000003
157,18074.0,Hanging Metal Heart Lantern,12,1.65,19.799999999999997
158,18074.0,Hanging Medina Lantern Small,6,2.95,17.700000000000003
159,18074.0,Natural Slate Heart Chalkboard,12,2.95,35.400000000000006
160,18074.0,Heart Of Wicker Small,40,1.45,58.0
161,18074.0,Heart Of Wicker Large,40,2.55,102.0
162,18074.0,White Lovebird Lantern,6,2.95,17.700000000000003
163,18074.0,Classic Metal Birdcage Plant Holder,2,12.75,25.5
164,18074.0,Cream Heart Card Holder,4,3.95,15.8
165,18074.0,Enamel Flower Jug Cream,3,5.95,17.85
166,18074.0,Enamel Fire Bucket Cream,6,6.95,41.7
167,18074.0,Enamel Bread Bin Cream,8,10.95,87.6
168,17420.0,Set 3 Wicker Oval Baskets W Lids,1,19.95,19.95
169,17420.0,Jam Making Set Printed,12,1.45,17.4
170,17420.0,Jam Making Set With Jars,6,4.25,25.5
171,17420.0,Jumbo Bag Dolly Girl Design,10,1.95,19.5
172,17420.0,Traditional Christmas Ribbons,12,1.25,15.0
173,17420.0,Organiser Wood Antique White,2,8.5,17.0
174,17420.0,Lunch Bag Dolly Girl Design,10,1.65,16.5
175,16029.0,White Wire Egg Holder,36,4.95,178.20000000000002
176,16029.0,Jumbo  Bag Baroque Black White,100,1.65,165.0
177,16029.0,Jumbo Bag Red Retrospot,100,1.65,165.0
178,16029.0,Chilli Lights,192,3.82,733.4399999999999
179,16029.0,Light Garland Butterfiles Pink,192,3.37,647.04
180,16029.0,Wooden Owls Light Garland,192,3.37,647.04
181,16029.0,Fairy Tale Cottage Nightlight,432,1.45,626.4
182,16029.0,Red Toadstool Led Night Light,432,1.25,540.0
183,16250.0,Home Building Block Word,3,5.95,17.85
184,16250.0,Love Building Block Word,3,5.95,17.85
185,16250.0,Doormat Fancy Font Home Sweet Home,2,7.95,15.9
186,16250.0,Home Small Wood Letters,3,4.95,14.850000000000001
187,16250.0,Gingham Heart  Doorstop Red,3,4.25,12.75
188,16250.0,Five Heart Hanging Decoration,6,2.95,17.700000000000003
189,16250.0,Hanging Metal Heart Lantern,12,1.65,19.799999999999997
190,16250.0,Assorted Bottle Top  Magnets,12,0.42,5.04
191,16250.0,Fridge Magnets Us Diner Assorted,12,0.85,10.2
192,16250.0,Homemade Jam Scented Candles,12,1.45,17.4
193,16250.0,Fridge Magnets Les Enfants Assorted,12,0.85,10.2
194,16250.0,Rose Caravan Doorstop,4,6.75,27.0
195,16250.0,Heart Of Wicker Small,12,1.65,19.799999999999997
196,16250.0,5 Hook Hanger Magic Toadstool,12,1.65,19.799999999999997
197,12431.0,Christmas Lights 10 Reindeer,6,8.5,51.0
198,12431.0,Vintage Union Jack Cushion Cover,8,4.95,39.6
199,12431.0,Vintage Heads And Tails Card Game,12,1.25,15.0
200,12431.0,Set Of 3 Coloured  Flying Ducks,6,5.45,32.7
201,12431.0,Set Of 3 Gold Flying Ducks,4,6.35,25.4
202,12431.0,Red Retrospot Umbrella,6,5.95,35.7
203,12431.0,Black/Blue Polkadot Umbrella,3,5.95,17.85
204,12431.0,Red Diner Wall Clock,2,8.5,17.0
205,12431.0,Alarm Clock Bakelike Green,4,3.75,15.0
206,12431.0,Alarm Clock Bakelike Red,4,3.75,15.0
207,12431.0,Blue Diner Wall Clock,2,8.5,17.0
208,12431.0,Ivory Diner Wall Clock,2,8.5,17.0
209,12431.0,Large Heart Measuring Spoons,24,1.65,39.599999999999994
210,12431.0,Small Heart Measuring Spoons,24,0.85,20.4
211,17511.0,Christmas Lights 10 Reindeer,2,8.5,17.0
212,17511.0,Jam Making Set With Jars,12,3.75,45.0
213,17511.0,Jam Making Set Printed,12,1.45,17.4
214,17511.0,Jam Jar With Pink Lid,48,0.72,34.56
215,17511.0,Jam Jar With Green Lid,48,0.72,34.56
216,17511.0,Rose Cottage Keepsake Box,8,8.5,68.0
217,17511.0,Hanging Heart Zinc T-Light Holder,144,0.64,92.16
218,17511.0,Paper Chain Kit Vintage Christmas,40,2.55,102.0
219,17511.0,Disco Ball Christmas Decoration,288,0.1,28.8
220,17511.0,White Hanging Heart T-Light Holder,64,2.55,163.2
221,17511.0,Small Popcorn Holder,100,0.72,72.0
222,17511.0,Large Popcorn Holder,50,1.45,72.5
223,17511.0,Retrospot Large Milk Jug,12,4.25,51.0
224,17511.0,Set/20 Red Retrospot Paper Napkins,96,0.64,61.44
225,17511.0,Set/6 Red Spotty Paper Plates,96,0.64,61.44
226,17511.0,Set/6 Red Spotty Paper Cups,48,0.65,31.200000000000003
227,17511.0,Polkadot Rain Hat,144,0.32,46.08
228,17511.0,Deluxe Sewing Kit,40,4.95,198.0
229,17511.0,Retrospot Heart Hot Water Bottle,24,4.25,102.0
230,17511.0,Knitted Union Flag Hot Water Bottle,24,3.39,81.36
231,17511.0,English Rose Hot Water Bottle,24,3.75,90.0
232,17511.0,Photo Cube,48,1.48,71.03999999999999
233,17511.0,Homemade Jam Scented Candles,96,1.25,120.0
234,17511.0,Jumbo Bag Red Retrospot,100,1.65,165.0
235,17548.0,Plasters In Tin Circus Parade,-12,1.65,-19.799999999999997
236,17548.0,Pack Of 12 Pink Paisley Tissues,-24,0.29,-6.959999999999999
237,17548.0,Pack Of 12 Blue Paisley Tissues,-24,0.29,-6.959999999999999
238,17548.0,Pack Of 12 Red Retrospot Tissues,-24,0.29,-6.959999999999999
239,17548.0,Chick Grey Hot Water Bottle,-12,3.45,-41.400000000000006
240,17548.0,Plasters In Tin Vintage Paisley,-12,1.65,-19.799999999999997
241,17548.0,Plasters In Tin Skulls,-24,1.65,-39.599999999999994
242,13705.0,3 Stripey Mice Feltcraft,6,1.95,11.7
243,13705.0,Set Of 6 Soldier Skittles,4,3.75,15.0
244,13705.0,Traditional Wooden Skipping Rope,12,1.25,15.0
245,13705.0,Wooden Box Of Dominoes,12,1.25,15.0
246,13705.0,Rustic  Seventeen Drawer Sideboard,1,165.0,165.0
247,13705.0,Party Cones Carnival Assorted,12,1.25,15.0
248,13705.0,Party Cones Candy Assorted,12,1.25,15.0
249,13705.0,Picnic Basket Wicker Small,4,5.95,23.8
250,13705.0,Assorted Colour Bird Ornament,16,1.69,27.04
251,13705.0,Star Decoration Painted Zinc,24,0.65,15.600000000000001
252,13747.0,Retrospot Lamp,8,9.95,79.6
253,13408.0,"Fancy Font Birthday Card,",24,0.42,10.08
254,13408.0,Hand Warmer Union Jack,96,1.85,177.60000000000002
255,13408.0,Hand Warmer Scotty Dog Design,96,1.85,177.60000000000002
256,13408.0,Hand Warmer Owl Design,96,1.85,177.60000000000002
257,13408.0,Hand Warmer Red Retrospot,96,1.85,177.60000000000002
258,13408.0,Retrospot Heart Hot Water Bottle,12,4.95,59.400000000000006
259,13408.0,Dog Bowl Chasing Ball Design,12,3.75,45.0
260,13408.0,Clothes Pegs Retrospot Pack 24,48,1.25,60.0
261,13408.0,Hand Over The Chocolate   Sign,12,2.1,25.200000000000003
262,13408.0,White Hanging Heart T-Light Holder,32,2.55,81.6
263,13408.0,Travel Sewing Kit,20,1.65,33.0
264,13767.0,Black Heart Card Holder,8,3.95,31.6
265,13767.0,Assorted Colour Bird Ornament,32,1.69,54.08
266,13767.0,Pack Of 60 Pink Paisley Cake Cases,24,0.55,13.200000000000001
267,13767.0,60 Teatime Fairy Cake Cases,24,0.55,13.200000000000001
268,13767.0,Pack Of 72 Retrospot Cake Cases,24,0.55,13.200000000000001
269,13767.0,Chick Grey Hot Water Bottle,8,3.45,27.6
270,13767.0,Small Glass Heart Trinket Pot,8,2.1,16.8
271,13767.0,Alarm Clock Bakelike Ivory,4,3.75,15.0
272,13767.0,Alarm Clock Bakelike Red,8,3.75,30.0
273,13767.0,Alarm Clock Bakelike Orange,8,3.75,30.0
274,13767.0,Alarm Clock Bakelike Green,8,3.75,30.0
275,13767.0,Hot Water Bottle Tea And Sympathy,8,3.95,31.6
276,13767.0,Hand Warmer Bird Design,48,2.1,100.80000000000001
277,13767.0,Hand Warmer Scotty Dog Design,48,2.1,100.80000000000001
281,17850.0,Edwardian Parasol Black,6,4.95,29.700000000000003
290,17850.0,Wooden Frame Antique White,12,2.55,30.599999999999998
294,17850.0,Ivory Embroidered Quilt,2,35.75,71.5
296,17924.0,Set Of 3 Black Flying Ducks,12,4.65,55.800000000000004
297,17924.0,Set Of 3 Coloured  Flying Ducks,48,4.65,223.20000000000002
298,13448.0,Pack Of 12 Red Retrospot Tissues,24,0.29,6.959999999999999
299,13448.0,Red Retrospot Mug,6,2.95,17.700000000000003
300,13448.0,Babushka Lights String Of 10,4,6.75,27.0
301,13448.0,Piggy Bank Retrospot,8,2.55,20.4
302,13448.0,Set 7 Babushka Nesting Boxes,6,8.5,51.0
303,13448.0,Doormat Fairy Cake,2,7.95,15.9
304,13448.0,Hand Warmer Red Retrospot,12,2.1,25.200000000000003
305,13448.0,Hand Warmer Scotty Dog Design,12,2.1,25.200000000000003
306,13448.0,Hand Warmer Owl Design,12,2.1,25.200000000000003
307,13448.0,Strawberry Ceramic Trinket Box,12,1.25,15.0
308,13448.0,Pink Doughnut Trinket Pot,12,1.65,19.799999999999997
309,13448.0,Silk Purse Babushka Pink,6,3.35,20.1
310,13448.0,Hot Water Bottle Tea And Sympathy,4,3.95,15.8
311,13448.0,Hot Water Bottle I Am So Poorly,8,4.65,37.2
312,13448.0,Chocolate Hot Water Bottle,9,4.95,44.550000000000004
313,13448.0,White Skull Hot Water Bottle,4,3.75,15.0
314,13448.0,Scottie Dog Hot Water Bottle,9,4.95,44.550000000000004
317,13448.0,Homemade Jam Scented Candles,12,1.45,17.4
318,15862.0,Bird House Hot Water Bottle,1,2.55,2.55
319,15862.0,Boudoir Square Tissue Box,1,1.25,1.25
320,15862.0,Skulls Square Tissue Box,2,1.25,2.5
321,15862.0,Photo Frame Cornice,1,2.95,2.95
322,15862.0,Silk Purse Babushka Red,1,3.35,3.35
323,15862.0,Picture Dominoes,1,1.45,1.45
324,15862.0,S/6 Sew On Crochet Flowers,1,1.25,1.25
325,15862.0,Scandinavian Reds Ribbons,2,1.25,2.5
326,15862.0,Balloons  Writing Set,1,1.65,1.65
327,15862.0,Jam Making Set Printed,4,1.45,5.8
328,15862.0,Lavender Incense In Tin,1,1.25,1.25
329,15862.0,Tv Dinner Tray Vintage Paisley,1,4.95,4.95
330,15862.0,Set Of 4 English Rose Placemats,2,3.75,7.5
331,15862.0,Set Of 4 English Rose Coasters,2,1.25,2.5
332,15862.0,Triple Photo Frame Cornice,2,9.95,19.9
333,15862.0,Family Photo Frame Cornice,1,9.95,9.95
334,15862.0,Mirrored Disco Ball,1,5.95,5.95
335,15862.0,Disco Ball Rotator Battery Operated,1,4.25,4.25
336,15862.0,Silver Looking Mirror,3,4.95,14.850000000000001
337,15862.0,Ladies & Gentlemen Metal Sign,1,2.55,2.55
338,15862.0,Metal Sign Her Dinner Is Served,1,2.95,2.95
339,15862.0,You'Re Confusing Me Metal Sign,2,1.69,3.38
340,15862.0,Doormat Topiary,1,7.95,7.95
341,15862.0,Bathroom Metal Sign,1,0.55,0.55
342,15862.0,Kitchen Metal Sign,1,0.55,0.55
343,15862.0,Toilet Metal Sign,2,0.55,1.1
